"var1";"var2";"n";"chi2";"df";"p_value";"cramers_v"
"Survived";"Pclass";891;102,889;2;0;0,34
"Survived";"Sex";891;263,051;1;0;0,543
"Survived";"Embarked";891;29,671;3;0;0,182
"Survived";"Title";891;289,836;5;0;0,57
"Survived";"Deck";891;99,164;8;0;0,334
"Survived";"Side";891;92,067;2;0;0,321
"Pclass";"Sex";891;16,971;2;0;0,138
"Pclass";"Embarked";891;129,655;6;0;0,27
"Pclass";"Title";891;78,183;10;0;0,209
"Pclass";"Deck";891;652,408;16;0;0,605
"Pclass";"Side";891;563,931;4;0;0,563
"Sex";"Embarked";891;17,014;3;0,001;0,138
"Sex";"Title";891;881,604;5;0;0,995
"Sex";"Deck";891;37,644;8;0;0,206
"Sex";"Side";891;23,006;2;0;0,161
"Embarked";"Title";891;47,302;15;0;0,133
"Embarked";"Deck";891;109,459;24;0;0,202
"Embarked";"Side";891;62,399;6;0;0,187
"Title";"Deck";891;111,185;40;0;0,158
"Title";"Side";891;36,857;10;0;0,144
"Deck";"Side";891;900,867;16;0;0,711
